"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EFEADKAH_01875",168.898510631226,1.56764217547215,0.155679602432438,10.06966969968,7.52303034750948e-24,1.964853853327e-23
"EFEADKAH_01916",535.740313053066,1.57948090737735,0.101799550497981,15.5155980517682,2.7208781754799e-54,1.09929313953035e-53
"EFEADKAH_00052",160.597278109986,1.58230568945694,0.157836741905393,10.0249515439527,1.18417673838233e-23,3.08213185620411e-23
"EFEADKAH_02077",4186.10480748889,1.58316401431112,0.0639662095947713,24.750005109581,3.09989477580229e-135,2.40801104491446e-134
"EFEADKAH_00170",254.766053389139,1.58364326117999,0.132815549790253,11.9236283980372,8.91400399263112e-33,2.64437086946754e-32
"EFEADKAH_03068",8266.34342449026,1.58596702911198,0.0645362118331783,24.5748392113811,2.34736334613854e-133,1.78210406177873e-132
"EFEADKAH_01039",88.106095072754,1.58791247859441,0.206359757709216,7.69487469951365,1.4163290004074e-14,3.05570193788682e-14
"EFEADKAH_02433",12715.7093101522,1.58972823227021,0.0657194070947249,24.1896313820794,2.86030024520701e-129,2.13389726214206e-128
"EFEADKAH_00776",44.3642358274947,1.5948530988188,0.291014365913401,5.48032429194026,4.24546953605109e-08,7.62111088842049e-08
"EFEADKAH_02915",147.12886905287,1.60341996469013,0.163257796708086,9.8213990205756,9.10707623220902e-23,2.34004499265797e-22
"EFEADKAH_02741",1093.43604616261,1.6062758901436,0.0874791218150081,18.3618200184998,2.65556014917718e-75,1.34972315170658e-74
"EFEADKAH_02114",23601.6685017936,1.60704601288301,0.0609538842205731,26.3649484103033,3.45909376722572e-153,2.92856983551077e-152
"EFEADKAH_01674",591.219388095681,1.61047651687521,0.109940268896314,14.6486499718685,1.37419047955807e-48,5.19675044590719e-48
"EFEADKAH_00609",946.686803870827,1.6181651662791,0.0950769250022917,17.0195361938777,5.88348176834888e-65,2.6506448504938e-64
"EFEADKAH_00439",6254.27521678703,1.62177453550795,0.0967190327972459,16.7678944733423,4.19098326258164e-63,1.84943243827541e-62
"EFEADKAH_00280",112.840717289068,1.62568026769549,0.185652937593529,8.75655558574986,2.01307477576435e-18,4.74386815805611e-18
"EFEADKAH_02822",40.7096796853639,1.62722148405215,0.30642002578524,5.31042799791624,1.09368087067886e-07,1.94017312785525e-07
"EFEADKAH_01873",1791.41624912501,1.63186653169335,0.0717266432163161,22.751190610885,1.39658779915836e-114,9.54493339379432e-114
"EFEADKAH_00538",5146.77778333256,1.63696539383167,0.0626156540586917,26.1430694678569,1.18162432779953e-150,9.83816498339167e-150
"EFEADKAH_01073",2326.49926893943,1.64650602728867,0.0667304661806257,24.6739775926623,2.03529539749004e-134,1.56889522456138e-133
"EFEADKAH_02359",88.1380047964548,1.64735659480833,0.229398709885874,7.18119380718355,6.91053070972437e-13,1.4324855267613e-12
"EFEADKAH_00441",1419.20721556064,1.65212445943931,0.114103985987647,14.4791125843594,1.64203432491896e-47,6.08744336445971e-47
"EFEADKAH_01788",863.697600862512,1.65823625953414,0.0871787314247741,19.0211102230252,1.14042899954168e-80,6.01970753873664e-80
"EFEADKAH_02770",30.3948579264593,1.66134770195764,0.356015013175515,4.6665102326418,3.06358395345395e-06,5.14695765647169e-06
"EFEADKAH_00629",485.320732043539,1.67105736533232,0.102522501087866,16.2994205915845,9.96321272989139e-60,4.29601189812484e-59
"EFEADKAH_01302",1601.76051386458,1.67269895905382,0.0708708686690857,23.6020665538061,3.67032731852301e-123,2.64649917177712e-122
"EFEADKAH_02493",3613.55586536555,1.69092320968814,0.0710658949049685,23.7937369528561,3.87755646884677e-125,2.82293603794786e-124
"EFEADKAH_01446",22614.2872579068,1.69900007455507,0.0543309102722505,31.2713346056865,1.14512372164458e-214,1.36960432422094e-213
"EFEADKAH_00444",1027.30574061737,1.70055394080672,0.119232930724289,14.2624519122073,3.75042179410367e-46,1.3651897690131e-45
"EFEADKAH_00631",637.760737126982,1.70987622674871,0.0943199783325782,18.1284628874657,1.89996191453778e-73,9.41856120134355e-73
"EFEADKAH_00777",18.5551762272784,1.71049748919619,0.447148560087038,3.82534495663642,0.000130589100335382,0.000203619011076483
"EFEADKAH_01626",319.706659629787,1.71104775327011,0.12642361589479,13.5342415351737,9.81906632899052e-42,3.36303021767925e-41
"EFEADKAH_02789",1139.28337309446,1.7145787986526,0.0762521882244372,22.4856340332947,5.7375102229578e-112,3.86001245803456e-111
"EFEADKAH_01606",1880.8367858349,1.71526398678607,0.0694425968042009,24.7004585906025,1.05741751250768e-134,8.19294699922404e-134
"EFEADKAH_02794",380.603233947796,1.71879215163252,0.119583624327821,14.3731398115239,7.62924948371478e-47,2.79060169222286e-46
"EFEADKAH_02328",28.2106687214764,1.7235484125436,0.361224050029983,4.77141101873072,1.82939796143644e-06,3.09416692242953e-06
"EFEADKAH_02657",24.9009934073424,1.72389457830735,0.38801952711492,4.44280366796277,8.87941835592458e-06,1.4680508461194e-05
"EFEADKAH_02788",98.6764137778337,1.72528675835596,0.202049776185432,8.53891942336315,1.35482807286432e-17,3.13870239170873e-17
"EFEADKAH_03019",427.724872277635,1.73191044139735,0.107177296451481,16.1593033108592,9.76591074689779e-59,4.15740889705508e-58
"EFEADKAH_02910",94.6437837410482,1.73596794163227,0.207705644991389,8.35782745194164,6.38837912840746e-17,1.45978579931919e-16
"EFEADKAH_00390",2980.39649364627,1.73830875407204,0.0648277941319569,26.8142511610639,2.20406010217262e-158,1.91995293293302e-157
"EFEADKAH_01654",950.816113130763,1.74354789698441,0.0885874487530188,19.6816583108224,3.09701110481229e-86,1.70335610764676e-85
"EFEADKAH_00438",770.098223289474,1.75364940603569,0.109230640564337,16.0545557269967,5.31178944204964e-58,2.24855805875528e-57
"EFEADKAH_02679",544.067365405212,1.75446443564501,0.102688669616977,17.0852776863217,1.91031633230413e-65,8.64518532367065e-65
"EFEADKAH_00913",675.041056738692,1.75699996579556,0.0913379997151771,19.2362430891248,1.84076561185464e-82,9.90726348951766e-82
"EFEADKAH_00367",718.219272675779,1.75707502977555,0.111008238866643,15.8283299304152,1.98418037272381e-56,8.26011000468171e-56
"EFEADKAH_01744",1035.92128710837,1.76050854072524,0.0810127143600218,21.7312622423871,1.0390643833582e-104,6.72047221339405e-104
"EFEADKAH_00029",349.766951348938,1.76228981402467,0.114736817449877,15.359409936523,3.06350166188349e-53,1.22621434381366e-52
"EFEADKAH_03090",594.548390324903,1.76604288072646,0.121068501384735,14.5871375339344,3.3913112036496e-48,1.27290310931505e-47
"EFEADKAH_03156",36.3990550162387,1.76816415878905,0.323625088486978,5.4636189272458,4.66524466579556e-08,8.35475188515023e-08
"EFEADKAH_01683",5392.78261008031,1.76971701392446,0.0638965071268923,27.6966158793309,7.66921420092216e-169,7.0904943563127e-168
"EFEADKAH_02911",110.939552081328,1.77308459743361,0.197308933354232,8.98633714800112,2.55607013688563e-19,6.09975882230665e-19
"EFEADKAH_00440",2082.40530726529,1.77526253883592,0.200126858521744,8.87068608356252,7.26966151397163e-19,1.72389927640523e-18
"EFEADKAH_00050",86.5615481780442,1.7772883663674,0.218896279811317,8.11931736756503,4.68813089699193e-16,1.05055959282778e-15
"EFEADKAH_00480",8955.88628968209,1.78490655584536,0.0639998321236698,27.8892380904422,3.60361128876103e-171,3.38357770228216e-170
"EFEADKAH_02569",11479.6098385874,1.7880992257428,0.0605883419598357,29.5122653616786,2.00392389336549e-191,2.11182748762363e-190
"EFEADKAH_02630",5680.39726190205,1.79201916503404,0.0585001687857012,30.6327178575945,4.49023313258735e-206,5.12634949303722e-205
"EFEADKAH_02078",6180.4405328957,1.80728698729108,0.0563960019696965,32.0463671921672,2.46668280750688e-225,3.13695442271128e-224
"EFEADKAH_02778",279.374118711493,1.80806105775284,0.133395619708597,13.5541261527369,7.48987853320536e-42,2.57405859738665e-41
"EFEADKAH_02913",711.225738872436,1.81285051659682,0.0900567779424321,20.1300841315428,4.02311016185392e-90,2.27925827590747e-89
"EFEADKAH_02914",491.184098183786,1.82796188546732,0.103777152293733,17.6142999211755,1.91341698330741e-69,9.12506137292489e-69
"EFEADKAH_02981",14.0723110545395,1.83059162792718,0.526495839480111,3.47693465105973,0.00050718141811763,0.000759763814217961
"EFEADKAH_00628",769.015573556215,1.83705499846515,0.0932982176765494,19.6901403286603,2.61962889669334e-86,1.4460735338157e-85
"EFEADKAH_01888",468.981305071222,1.84421989943339,0.105826160373878,17.4268809613602,5.15839231605278e-68,2.42928038134111e-67
"EFEADKAH_02000",1706.51322393569,1.84846939527724,0.0727340228302031,25.4140954033641,1.7617770252002e-142,1.4235914085666e-141
"EFEADKAH_01548",1320.26609374938,1.8512258399608,0.0855990760252341,21.6267035337515,1.00729123622698e-103,6.4458084628198e-103
"EFEADKAH_00356",420.275591501989,1.85327099965007,0.114016724414143,16.254378549926,2.07966331143235e-59,8.92892481575085e-59
"EFEADKAH_02579",2149.7048621161,1.8687665773759,0.0650821616151952,28.7139598777492,2.55428393577028e-181,2.52413501062676e-180
"EFEADKAH_01889",146.014629875109,1.8695665607643,0.170984753891857,10.9341126516271,7.91767605492467e-28,2.19135680712056e-27
"EFEADKAH_01100",3107.47493416948,1.87781080553593,0.0683689576553574,27.4658393214334,4.49472731596385e-166,4.09278191248189e-165
"EFEADKAH_00279",118.494029053871,1.87855921880732,0.185822052067148,10.1094525537179,5.01637935132328e-24,1.31358534881741e-23
"EFEADKAH_01763",416.065962630608,1.87966297426299,0.116128909858936,16.1860037827467,6.3308959726513e-59,2.69891378522928e-58
"EFEADKAH_02781",285.670188935464,1.88011491358828,0.13639714202372,13.7841224947464,3.17604972783575e-43,1.11180184433182e-42
"EFEADKAH_00388",2894.46203661637,1.88758856187886,0.0651190960075742,28.9867132316964,9.67605882253083e-185,9.95346119150441e-184
"EFEADKAH_02622",27.0534062466798,1.89090702666446,0.382502344222928,4.94351748485602,7.67254652790211e-07,1.3169165851422e-06
"EFEADKAH_02659",68.6481263109646,1.91234325755149,0.258424748224408,7.4000004670252,1.36184018855191e-13,2.86833426156216e-13
"EFEADKAH_00760",105.321339869641,1.91492989907735,0.199086801534451,9.61856780217538,6.67541111077842e-22,1.6822482514955e-21
"EFEADKAH_02792",74.4580362783707,1.91523245785874,0.235246707022387,8.14137839419992,3.90802929595718e-16,8.77704940239563e-16
"EFEADKAH_00040",796.90289349884,1.91540969398398,0.0855344123999537,22.3934395553878,4.56005216380089e-111,3.06102388011044e-110
"EFEADKAH_01099",2350.17962246639,1.91812395309361,0.0730966957587695,26.2409118932505,9.07612695595856e-152,7.64118621375952e-151
"EFEADKAH_02211",173.919136918341,1.91972954406831,0.163002070913646,11.7773322345415,5.1084380039001e-32,1.49774631748588e-31
"EFEADKAH_02986",763.71851547333,1.92976349812391,0.0935798283017143,20.6215755376478,1.75741289738962e-94,1.04063702804171e-93
"EFEADKAH_01848",3642.33449712615,1.94164415676868,0.077077668406394,25.1907484607774,5.05901174392884e-140,4.0231824264384e-139
"EFEADKAH_02578",2179.76929777932,1.94260448517238,0.0664720881431761,29.2243637809023,9.50974182130085e-188,9.95220897548637e-187
"EFEADKAH_03081",500.04709743019,1.95176629032564,0.119761569231612,16.2971001703479,1.03486878339746e-59,4.45584930451422e-59
"EFEADKAH_00056",904.934659799647,1.9541966585171,0.0851340644337926,22.9543446740622,1.3333752816925e-116,9.2386048253361e-116
"EFEADKAH_03011",5871.58533850084,1.95623550065914,0.0814119627792823,24.0288458093405,1.38932840175814e-127,1.0288540056263e-126
"EFEADKAH_01083",1159.91486868346,1.96046333965463,0.0945012875762676,20.7453611473011,1.3500680744417e-95,8.07362138168113e-95
"EFEADKAH_02195",50.7782887394261,1.96450740819859,0.298498570758146,6.58129586084449,4.66365505067423e-11,9.16911697503727e-11
"EFEADKAH_00049",58.6867793564149,1.96513376940473,0.260950767414061,7.53066867316994,5.04811335824163e-14,1.07678794492146e-13
"EFEADKAH_01319",4.64874352628174,1.9675556967773,0.938205022413413,2.09714897039883,0.0359803901345083,0.047129463652937
"EFEADKAH_01997",1401.01242871003,1.97420114694072,0.0811175092492349,24.3375464213891,7.85438067920138e-131,5.91827584177824e-130
"EFEADKAH_02650",66.9181546870715,1.97787273429803,0.244583012629624,8.08671343538137,6.12962559402035e-16,1.36849566965758e-15
"EFEADKAH_00175",76.4472144107459,1.98829717732838,0.232594276106444,8.54834955791628,1.24861075306783e-17,2.89931649441174e-17
"EFEADKAH_02813",15.3672115016563,1.99047381620544,0.508899399235977,3.91133064647704,9.17890082831664e-05,0.000144692505735075
"EFEADKAH_01221",162887.514554192,2.00613464798352,0.0499062134305146,40.1980937859913,0,0
"EFEADKAH_00625",962.379353214784,2.01432540145924,0.0857944830918046,23.4784956895632,6.76538524659402e-122,4.80916772010245e-121
"EFEADKAH_00775",21.5405294297407,2.04470678074822,0.424889949086218,4.81232089661249,1.49187552957256e-06,2.53324667387701e-06
"EFEADKAH_00266",1298.66118737813,2.04978396664568,0.0795139406250868,25.7789256894025,1.52816993510044e-146,1.24821251609559e-145
"EFEADKAH_00147",268.986774361853,2.05565268168478,0.135548518562038,15.1654382024393,5.9897806057839e-52,2.36298412903569e-51
"EFEADKAH_03146",4.01174674770627,2.05789207592529,1.01979400541291,2.01794878671802,0.0435965953035429,0.0567113242317127
"EFEADKAH_01969",2285.51949291597,2.05895158473444,0.0888595743099964,23.1708468189547,8.96219059452389e-119,6.23834698658083e-118
"EFEADKAH_01072",4587.34317692493,2.06810242770346,0.072524233858336,28.5160189591682,7.41555371800365e-179,7.23316469451877e-178
"EFEADKAH_00046",1122.20627808779,2.08866647307029,0.0822059673652969,25.4077233078339,2.07195728006332e-142,1.66975380805103e-141
"EFEADKAH_01745",738.603139220037,2.09824530954838,0.0940569358406148,22.3082464976744,3.07308563922184e-110,2.04917701695014e-109
"EFEADKAH_02380",385.029265463379,2.12442600119646,0.118005804917609,18.0027245496924,1.85466592776079e-72,9.07461543225814e-72
"EFEADKAH_00391",883.67488875861,2.12736538088259,0.0846844308942171,25.1210920167838,2.92594738297961e-139,2.32073826639488e-138
"EFEADKAH_01542",31935.9202846476,2.14038731258087,0.0531335356853899,40.2831711643351,0,0
"EFEADKAH_02504",1726.78503668587,2.14436713894627,0.0743687099470885,28.8342656538205,7.98112304934221e-183,7.93897850518727e-182
"EFEADKAH_01627",2138.41456751319,2.14521352737234,0.0754413821933119,28.4355013787449,7.36408288073842e-178,7.11389288543129e-177
"EFEADKAH_01338",16.8183991395881,2.14703151269859,0.489960111223011,4.38205368869578,1.17565827348106e-05,1.93207962719297e-05
"EFEADKAH_02294",1324.97997038524,2.14890512914764,0.0819166553138141,26.2328231165617,1.12254006540024e-151,9.4243335852822e-151
"EFEADKAH_00357",50.2555673800683,2.16032650884189,0.294575096109599,7.33370382416213,2.23877568443066e-13,4.6793827412441e-13
"EFEADKAH_02290",4653.46208628445,2.17078922809955,0.0707843032476621,30.6676639947183,1.53673663823208e-206,1.76111187362414e-205
"EFEADKAH_02784",143.725074207419,2.18011319997005,0.175767534975403,12.4033895126034,2.50498743817379e-35,7.77552228491844e-35
"EFEADKAH_03037",6.90609635035326,2.18370021847537,0.776709515375761,2.81147607341841,0.00493147583953158,0.00697160796451603
"EFEADKAH_03074",64.2155491346768,2.19079270204263,0.255871102871152,8.56209504496426,1.1083476837847e-17,2.57759253003633e-17
"EFEADKAH_02292",1006.85598835971,2.19131670699863,0.0919349525282272,23.8355124654665,1.43130835634486e-125,1.04707849175325e-124
"EFEADKAH_01283",1206.31555081398,2.19463094503733,0.0844857956124959,25.9763304485321,9.1692310313064e-149,7.57152392557739e-148
"EFEADKAH_01059",16013.611039058,2.20437313930179,0.060942171052637,36.1715557753567,1.70537620194196e-286,2.74866517254175e-285
"EFEADKAH_01607",6291.118438719,2.20622298497904,0.061985942961246,35.592311410966,1.84235776479578e-277,2.89211786619505e-276
"EFEADKAH_03134",6.1077900821627,2.20662342658759,0.844276414345111,2.61362675670529,0.0089586845276712,0.0123973715180904
"EFEADKAH_00670",1692.74872515974,2.21294489422423,0.0779673040625625,28.3829859302114,3.27984964006452e-177,3.1582961070781e-176
"EFEADKAH_00045",962.814302580765,2.21297440865678,0.0889559728028683,24.8771874324939,1.31389162821395e-136,1.02858944608749e-135
"EFEADKAH_00387",2049.34890936637,2.2130124479862,0.0720533778145686,30.7135142738408,3.75685931387326e-207,4.33838083218928e-206
"EFEADKAH_00744",484.761423755855,2.2153704980901,0.11515606275483,19.2379840461087,1.77997723336285e-82,9.59722966253245e-82
"EFEADKAH_02270",21.284824246942,2.22051874864766,0.466416817540914,4.76080335257826,1.92823862799152e-06,3.25951274524197e-06
"EFEADKAH_01920",408.155113847091,2.229506371848,0.112737885612193,19.776017261112,4.79067643560597e-87,2.65424609869786e-86
"EFEADKAH_02583",571.334887914442,2.24210999197579,0.100980988415542,22.2032882343101,3.19223375741088e-109,2.10995450544658e-108
"EFEADKAH_03036",64.442094564355,2.24216367951808,0.264429067994239,8.4792632539435,2.26624382960789e-17,5.2340681244737e-17
"EFEADKAH_00041",763.307830112272,2.24903601732363,0.123408352564229,18.2243419557286,3.3083147911378e-74,1.65635561137696e-73
"EFEADKAH_00048",193.06951795509,2.24996778323066,0.16324753093971,13.7825532201256,3.24586126455763e-43,1.1349217925031e-42
"EFEADKAH_02960",72.9441934282689,2.27491132993154,0.24784356540325,9.17881941469888,4.35843399801091e-20,1.0628090671525e-19
"EFEADKAH_00059",1251.00245287858,2.27819980439694,0.0807192449942104,28.2237501671423,2.98962479763414e-175,2.85149656331307e-174
"EFEADKAH_01846",4272.89147279464,2.28185520637494,0.0801139270128546,28.4826283201522,1.92278363296777e-178,1.86343082629095e-177
"EFEADKAH_02786",474.261453502859,2.28193772878741,0.125347269930321,18.2049256442195,4.71693667421493e-74,2.35768609221954e-73
"EFEADKAH_02324",431.107485734602,2.28242131909303,0.111429327665148,20.4831292346288,3.04456998750103e-93,1.77835929114886e-92
"EFEADKAH_01844",1612.22967430225,2.29184158700284,0.0971507394033294,23.5905727643314,4.81616198888857e-123,3.46441819439383e-122
"EFEADKAH_01847",2251.50475043137,2.29991485876933,0.0807287943053986,28.4893993346253,1.58511604503977e-178,1.54114185798383e-177
"EFEADKAH_00861",2262.71467240435,2.30042319379975,0.0738402140496819,31.1540699523427,4.46747596749462e-213,5.30117030158614e-212
"EFEADKAH_02421",225.906800862643,2.31007193112284,0.153292741036872,15.0696759383224,2.56367416952695e-51,9.97021154445707e-51
"EFEADKAH_00043",1508.62366041404,2.32964013244255,0.0755891642947329,30.819763046446,1.42447695394322e-208,1.65767318115245e-207
"EFEADKAH_02942",181.622423696667,2.33218001678316,0.160285822003688,14.5501329289717,5.82896732888738e-48,2.18242329556106e-47
"EFEADKAH_02975",115.750943044468,2.33351867716886,0.196350984314019,11.8844256641816,1.4261195415916e-32,4.21404342976185e-32
"EFEADKAH_02785",1182.66922094132,2.33390044092679,0.0787118171309329,29.6512077347227,3.27210819359163e-193,3.50965626173849e-192
"EFEADKAH_02197",303.328217384594,2.33637944903771,0.130323718858824,17.9275075135681,7.19329009730986e-72,3.50251637371437e-71
"EFEADKAH_00044",3322.94502574166,2.34191487557537,0.0634148879413612,36.9300483151671,1.52283640419517e-298,2.62275938413956e-297
"EFEADKAH_02323",1383.96216557375,2.35011037657067,0.0794183174939734,29.5915407267222,1.91990925680423e-192,2.0519881205702e-191
"EFEADKAH_02185",47.5659828904015,2.35016401744847,0.304494907748266,7.71823750626203,1.17949266405565e-14,2.55387276541935e-14
"EFEADKAH_00981",2834.43721391197,2.35158075784405,0.0662386411203568,35.5016455360428,4.63624851550435e-276,7.24023472835756e-275
"EFEADKAH_03095",13.3560001382089,2.35285110237921,0.56397915461006,4.17187600489594,3.02102029710394e-05,4.87699795151113e-05
"EFEADKAH_00425",2644.02706778468,2.364713793802,0.0725593079149565,32.5900819860847,5.66816857821823e-233,7.46020091473787e-232
"EFEADKAH_02196",35.6617399514402,2.37056433929011,0.350717859381043,6.75917771474126,1.38777088711424e-11,2.77370122928535e-11
"EFEADKAH_01881",201.228090212392,2.37073742454869,0.164451537911229,14.4160246517635,4.10304330024149e-47,1.5099600130559e-46
"EFEADKAH_01082",8217.96035823645,2.37191565981452,0.0695919494511863,34.0831903477319,1.30895201364504e-254,1.91513658695444e-253
"EFEADKAH_00047",1305.02822031868,2.37745964079041,0.0820760887229157,28.9665318825874,1.7376814691244e-184,1.77538032133591e-183
"EFEADKAH_02671",295.297104736575,2.37941767148257,0.13487934620146,17.6410824821808,1.19156337370345e-69,5.70059048943205e-69
"EFEADKAH_02943",131.149820955469,2.38083910752927,0.193549894023614,12.3009062833111,8.95635385323968e-35,2.74612924859251e-34
"EFEADKAH_00715",6858.15300055203,2.39554307069763,0.0653025928306643,36.6837359262211,1.32698573709016e-294,2.25962430033318e-293
"EFEADKAH_02194",45.8888763002058,2.39622384887301,0.310431643869169,7.71900640993575,1.17240008277896e-14,2.54034065384312e-14
"EFEADKAH_02410",218.535525508654,2.39812987784161,0.156773237775128,15.2968064694908,8.03013624676324e-53,3.1972035201776e-52
"EFEADKAH_00927",47.8265425947824,2.39934521178279,0.30440692688486,7.88203223999013,3.22098885048916e-15,7.11213215778339e-15
"EFEADKAH_02941",31.4299373568919,2.40515414196052,0.369951479047034,6.5012691614479,7.96451795486711e-11,1.55473167849543e-10
"EFEADKAH_00139",615.392303950605,2.40709160838095,0.0997792439752441,24.1241716461408,1.39423582315375e-128,1.03758685703344e-127
"EFEADKAH_00107",3479.52773069657,2.41421574927421,0.0967791176868037,24.9456267734026,2.38195058182645e-137,1.86958308688149e-136
"EFEADKAH_01995",2027.41025086641,2.42210397689898,0.0743520340692389,32.5761629418698,8.92466123827956e-233,1.16951865096411e-231
"EFEADKAH_00057",3.93538417013788,2.43681872578746,1.05019932193523,2.32033926788018,0.0203225314559813,0.0272595059227092
"EFEADKAH_01163",24421.3295001638,2.44906759044789,0.0520483374415006,47.0537141210418,0,0
"EFEADKAH_01845",2702.95346501048,2.45344983793566,0.0769265241300904,31.8934186313506,3.29441304144033e-223,4.17200038105091e-222
"EFEADKAH_00278",1605.99047084696,2.45578895165105,0.240060122150485,10.2298912857822,1.45682827246632e-24,3.85654204071312e-24
"EFEADKAH_02546",23593.6920828725,2.45770155801653,0.0592781342215025,41.4605079983275,0,0
"EFEADKAH_02356",3136.80253780054,2.46540124356098,0.0849265975040974,29.0297894419005,2.76933628733004e-185,2.86830913058857e-184
"EFEADKAH_02539",3458.77261756891,2.47312806869298,0.0864880228889456,28.5950353133704,7.74502518868649e-180,7.60374785625443e-179
"EFEADKAH_02331",23.3774172632763,2.47371884267307,0.450574795740148,5.49014029648408,4.01614603439654e-08,7.21374502245005e-08
"EFEADKAH_02392",416.771775439786,2.47857025064211,0.121877992811854,20.3364872809181,6.11570195006742e-92,3.52442173566027e-91
"EFEADKAH_02369",6316.39099047926,2.48320026860565,0.0637327485719585,38.9627047984907,0,0
"EFEADKAH_00738",5.23375796342675,2.49889380035555,0.948153531764136,2.63553709039727,0.00840042444521238,0.01163016962695
"EFEADKAH_01081",550.671333114509,2.5047987421491,0.107156134187727,23.3752249568926,7.63646996428309e-121,5.39023898649865e-120
"EFEADKAH_00141",1099.15936269888,2.51701841178412,0.0827654321983756,30.411469437521,3.87423292630929e-203,4.35706643279709e-202
"EFEADKAH_02623",34.7007281589199,2.52453128568185,0.370677577498699,6.81058536833323,9.72024112303647e-12,1.95442339858785e-11
"EFEADKAH_01986",3009.51225066505,2.53017648652538,0.0697112908385423,36.2950743859485,1.93491495395953e-288,3.16947482132284e-287
"EFEADKAH_00477",2780.23008225544,2.5352946774215,0.0783568547412378,32.355748399983,1.15168149798164e-229,1.48340514312678e-228
"EFEADKAH_02180",13.7438811940808,2.53833060532106,0.598051978620655,4.24433108837037,2.19246441538191e-05,3.56039210558248e-05
"EFEADKAH_00244",6950.91036047378,2.54169722988632,0.0703031274768326,36.1534020051085,3.28962082356828e-286,5.2738921075717e-285
"EFEADKAH_01589",8096.81671943764,2.54356944160462,0.0577336884263134,44.0569364427674,0,0
"EFEADKAH_00716",461.056009066899,2.55174210728488,0.12102522237299,21.0843827199971,1.10647674152742e-98,6.77829451008872e-98
"EFEADKAH_02161",960.967260097709,2.56466380731112,0.120134588512657,21.3482548120679,4.04774120181889e-101,2.52585755326752e-100
"EFEADKAH_00923",18.3167462432184,2.57384941370863,0.500191750041022,5.14572544128835,2.66488947942252e-07,4.64276120865866e-07
"EFEADKAH_00140",2421.24684761891,2.58611052210965,0.0709659794810566,36.441553276947,9.36151172081247e-291,1.55887272522258e-289
"EFEADKAH_02905",450.330772479809,2.59183181788613,0.130428196557797,19.8717139873785,7.1518750906253e-88,3.99180583761938e-87
"EFEADKAH_00426",1655.03302000998,2.59265344699522,0.0749993765797098,34.5689999734829,7.38780772674555e-262,1.10231943011936e-260
"EFEADKAH_00144",3454.02148203222,2.60984050458318,0.0674583342597668,38.6881848361875,0,0
"EFEADKAH_03010",4333.76257113086,2.61193486665699,0.0744818814357626,35.068057040284,2.06924580929152e-269,3.14985195414376e-268
"EFEADKAH_02183",40.8601050865947,2.61380487510416,0.342188090812294,7.63850334153785,2.19761252952736e-14,4.7277688536727e-14
"EFEADKAH_02174",685.212727126657,2.61886120327939,0.099585872709719,26.2975172283026,2.04729876025743e-152,1.72844774885599e-151
"EFEADKAH_00525",2932.95883313741,2.62728141420807,0.0766401305289301,34.2807533869782,1.51909983938096e-257,2.23344727604596e-256
"EFEADKAH_01843",1498.56234701604,2.64282501314343,0.0844700381180531,31.2871294014321,6.98346186692545e-215,8.41926162676532e-214
"EFEADKAH_02787",531.486249475293,2.64482785761235,0.107425840228474,24.620034174155,7.70882837067534e-134,5.88212878714316e-133
"EFEADKAH_02182",105.792175301036,2.65922661637424,0.217852002649261,12.206574114701,2.86709404800402e-34,8.71990056577609e-34
"EFEADKAH_02381",6871.00882352016,2.68360550792989,0.0619941506845457,43.2880437637623,0,0
"EFEADKAH_03077",88696.872765815,2.69629803404794,0.063311598611814,42.5877421067806,0,0
"EFEADKAH_01011",1128.97954489333,2.7064423391974,0.0906905875119872,29.8425935198587,1.09532527192803e-195,1.20047649803312e-194
"EFEADKAH_03133",1500.10867511334,2.71776646941379,0.0939193353833974,28.9372412860389,4.0616084471143e-184,4.13570535797381e-183
"EFEADKAH_02636",6693.51616415971,2.71977243918599,0.0773962458533587,35.1408832456693,1.6018716616278e-270,2.45078232900821e-269
"EFEADKAH_00146",251.063310370225,2.72021152865138,0.148274868700727,18.345735541616,3.57061466568331e-75,1.80567661113582e-74
"EFEADKAH_03078",20180.8278934332,2.72315840978307,0.0557352854337367,48.8587864687733,0,0
"EFEADKAH_02072",1636.98910145073,2.74785546483949,0.0848170115489726,32.3974567678903,2.98066702063986e-230,3.85567828335131e-229
"EFEADKAH_03035",125.729653036411,2.75920717989641,0.203481600181032,13.5599836911132,6.91514631283851e-42,2.3792523957643e-41
"EFEADKAH_02181",24.4790791389824,2.77780819292557,0.442922770276148,6.27154072750358,3.57492759032819e-10,6.82815700712874e-10
"EFEADKAH_01842",2012.18311046659,2.78477137523205,0.0828362409511467,33.6177902721877,9.22080213595906e-248,1.30476514731364e-246
"EFEADKAH_02917",18.6324294301585,2.82017180428753,0.534649914580217,5.27480081335428,1.32900355878705e-07,2.34520885607972e-07
"EFEADKAH_02376",485.914453797441,2.83568207117184,0.118303748737926,23.9695030920248,5.78611382111728e-127,4.25349928215792e-126
"EFEADKAH_00093",1202.99175378606,2.83717799265439,0.103593943455585,27.3874890559678,3.86536264074933e-165,3.48808473030494e-164
"EFEADKAH_00534",933.977692862328,2.83953753601488,0.104155969013506,27.2623601211629,1.18600574608882e-163,1.06387539247372e-162
